0924, 0.5442
8544, 0.9954
8384, 17.1948
0047, 38.3683
9528, 7.6762
5086, 1.6056
7075, 17.8325
6099, 33.4966
7527, 26.4633
8481, 14.9248
9002, 5.3107
1312, 19.3425
2395, 11.8176
0246, 0.5281
0115, 25.7978
0644, 20.705
3944, 0.0516
3517, 0.0047
6502, 0.0018
9401, 0.0615
2184, 9.5566
5900, 0.0102
5051, 9.2303
0989, 5.2418
6467, 3.2292
0201, 0.0015
1110, 0.1261
1198, 7.6565
8715, 0.0295
2836, 0.0197
8230, 1.4447
0851, 1.4623
9645, 1.2511
1807, 0.051
1281, 3.0419
0365, 2.3446
9500, 1.4488
8144, 2.8604
7938, 0.0556
0837, 0.1417
8131, 1.3522
2399, 0.2383
4666, 11.0383
1540, 0.0321
6540, 0.3471
1837, 0.2028
3497, 0.5865
3466, 0.1984
7905, 0.0768
2125, 0.679
3697, 0.0993
7551, 3.0066
2605, 0.2558
7679, 0.0358
7142, 0.442
9898, 0.6319
1078, 0.996
6221, 0.0017
